2159.57,14103.08,17856.61,2593.36,0.00,0.00,0.00,0.00,leaning_forward
2135.21,14155.75,17780.08,2607.52,0.00,0.00,0.00,0.00,leaning_forward
2022.34,14061.41,17810.51,2557.87,0.00,0.00,0.00,0.00,leaning_forward
1983.90,13938.77,17914.36,2632.69,0.00,0.00,0.00,0.00,leaning_forward
2008.75,13947.04,21081.96,17185.76,0.00,0.00,0.00,0.00,leaning_forward
14884.96,10904.70,12198.35,15856.73,0.00,0.00,0.00,0.00,leaning_forward
13254.61,11840.51,12038.24,14758.84,0.00,0.00,0.00,0.00,leaning_forward
13072.50,11623.40,13130.71,15025.60,0.00,0.00,0.00,0.00,leaning_forward
12569.79,11759.63,12866.20,14684.48,0.00,0.00,0.00,0.00,leaning_forward
11979.07,11806.92,13124.62,14206.39,0.00,0.00,0.00,0.00,leaning_forward
12337.46,11899.95,12936.42,14125.04,0.00,0.00,0.00,0.00,leaning_forward
11720.56,11912.19,12792.46,13827.20,0.00,0.00,0.00,0.00,leaning_forward
12152.88,12117.56,12970.57,13711.33,0.00,0.00,0.00,0.00,leaning_forward
12126.54,12363.91,17222.54,10858.17,0.00,0.00,0.00,0.00,leaning_forward
8657.05,14168.27,17035.18,10539.53,0.00,0.00,0.00,0.00,leaning_forward
8845.65,14033.99,17164.92,10600.36,0.00,0.00,0.00,0.00,leaning_forward
8963.07,14003.24,17252.07,10671.92,0.00,0.00,0.00,0.00,leaning_forward
9089.11,13978.07,17515.16,10633.97,0.00,0.00,0.00,0.00,leaning_forward
8912.58,14003.55,17531.71,10503.54,0.00,0.00,0.00,0.00,leaning_forward
8868.96,14065.22,17684.40,10086.66,0.00,0.00,0.00,0.00,leaning_forward
9065.11,16131.40,19964.57,9248.41,0.00,0.00,0.00,0.00,leaning_forward
6623.88,16240.49,20260.48,8595.97,0.00,0.00,0.00,0.00,leaning_forward
6896.96,16652.66,22843.21,7553.85,0.00,0.00,0.00,0.00,leaning_forward
6448.31,17508.41,24208.02,8336.53,0.00,0.00,0.00,0.00,leaning_forward
8078.74,13539.83,17147.79,10774.96,0.00,0.00,0.00,0.00,leaning_forward
9658.99,13347.18,16641.82,10727.35,0.00,0.00,0.00,0.00,leaning_forward
9962.44,13390.35,16897.01,10632.50,0.00,0.00,0.00,0.00,leaning_forward
10101.92,13712.23,16595.06,10458.43,0.00,0.00,0.00,0.00,leaning_forward
10204.36,13753.00,16639.81,10418.73,0.00,0.00,0.00,0.00,leaning_forward
10225.60,13828.20,16635.43,10394.99,0.00,0.00,0.00,0.00,leaning_forward
10147.78,14238.75,16924.31,9211.35,0.00,0.00,0.00,0.00,leaning_forward
6484.97,15818.42,19894.24,8250.24,0.00,0.00,0.00,0.00,leaning_forward
6318.07,15721.80,20001.85,8432.95,0.00,0.00,0.00,0.00,leaning_forward
6119.54,15429.36,20158.68,8402.58,0.00,0.00,0.00,0.00,leaning_forward
5909.83,15415.12,20367.75,8324.41,0.00,0.00,0.00,0.00,leaning_forward
6011.87,15520.23,20242.98,8377.97,0.00,0.00,0.00,0.00,leaning_forward
6060.97,15351.70,20291.71,8509.69,0.00,0.00,0.00,0.00,leaning_forward
5977.85,15298.75,20409.89,8404.68,0.00,0.00,0.00,0.00,leaning_forward
5949.76,15230.28,20664.46,8360.17,0.00,0.00,0.00,0.00,leaning_forward
5826.73,15377.31,20518.99,8181.61,0.00,0.00,0.00,0.00,leaning_forward
5834.75,15408.39,20630.60,8202.80,0.00,0.00,0.00,0.00,leaning_forward
6007.09,15615.49,20618.01,7813.87,0.00,0.00,0.00,0.00,leaning_forward
5846.14,16135.08,20380.21,7836.96,0.00,0.00,0.00,0.00,leaning_forward
5762.37,15679.69,20448.75,7965.08,0.00,0.00,0.00,0.00,leaning_forward
5804.34,15785.65,20715.21,7869.21,0.00,0.00,0.00,0.00,leaning_forward
5652.03,15768.11,20690.55,7914.95,0.00,0.00,0.00,0.00,leaning_forward
5688.52,15717.06,20902.13,7955.60,0.00,0.00,0.00,0.00,leaning_forward
5468.17,15454.93,21109.37,8137.60,0.00,0.00,0.00,0.00,leaning_forward
5371.83,15227.91,21319.82,8044.07,0.00,0.00,0.00,0.00,leaning_forward
5261.95,15171.41,21272.96,8095.57,0.00,0.00,0.00,0.00,leaning_forward
5328.50,15361.39,21186.62,7976.37,0.00,0.00,0.00,0.00,leaning_forward
5358.40,15225.90,21163.69,8077.30,0.00,0.00,0.00,0.00,leaning_forward
5653.72,14836.14,18465.97,12823.75,0.00,0.00,0.00,0.00,leaning_forward
10653.12,13860.00,18507.01,13749.52,0.00,0.00,0.00,0.00,leaning_forward
10552.91,15180.04,17416.54,13039.22,0.00,0.00,0.00,0.00,leaning_forward
9883.72,15749.39,23345.24,6245.12,0.00,119.00,0.00,0.00,leaning_forward
1506.29,17536.68,22620.84,5768.96,0.00,91.00,0.00,0.00,leaning_forward
5408.36,17458.51,20785.27,7656.27,0.00,0.00,0.00,0.00,leaning_forward
6663.89,14669.76,18139.44,7570.26,0.00,0.00,0.00,0.00,leaning_forward
5903.70,14254.26,18205.60,7327.70,0.00,0.00,0.00,0.00,leaning_forward
5922.61,14519.84,18160.89,7430.56,0.00,0.00,0.00,0.00,leaning_forward
5859.55,14602.68,18219.56,7462.20,0.00,0.00,0.00,0.00,leaning_forward
5860.47,14682.10,18377.42,7469.42,0.00,0.00,0.00,0.00,leaning_forward
5803.74,14510.33,20185.33,4858.87,0.00,0.00,0.00,0.00,leaning_forward
5671.53,14464.10,18933.73,7745.20,0.00,0.00,0.00,0.00,leaning_forward
5749.33,13881.43,18497.37,7883.63,0.00,0.00,0.00,0.00,leaning_forward
5387.69,13967.84,18418.17,7773.79,0.00,0.00,0.00,0.00,leaning_forward
5369.33,14121.31,18447.39,7638.67,0.00,0.00,0.00,0.00,leaning_forward
5184.32,13946.88,18733.01,7432.24,0.00,0.00,0.00,0.00,leaning_forward
5231.12,14381.96,18618.55,7541.01,0.00,0.00,0.00,0.00,leaning_forward
5013.99,14236.38,18480.00,7641.36,0.00,0.00,0.00,0.00,leaning_forward
5043.28,14279.89,18455.68,7707.33,0.00,0.00,0.00,0.00,leaning_forward
5057.99,14289.44,18519.91,7684.34,0.00,0.00,0.00,0.00,leaning_forward
4992.28,14386.27,18566.39,7755.54,0.00,0.00,0.00,0.00,leaning_forward
4972.06,14376.10,18468.96,7710.43,0.00,0.00,0.00,0.00,leaning_forward
4924.30,14411.70,18251.46,7517.37,0.00,0.00,0.00,0.00,leaning_forward
5015.48,14317.96,18320.75,7655.00,0.00,0.00,0.00,0.00,leaning_forward
4899.08,14295.20,18336.25,7558.11,0.00,0.00,0.00,0.00,leaning_forward
4966.17,14701.59,18058.45,7297.23,0.00,0.00,0.00,0.00,leaning_forward
4842.44,14408.33,18659.02,7442.66,0.00,0.00,0.00,0.00,leaning_forward
5258.33,15162.24,17835.31,7431.35,0.00,0.00,0.00,0.00,leaning_forward
5120.48,15061.77,17886.48,7230.59,0.00,0.00,0.00,0.00,leaning_forward
1081.14,5036.10,23412.25,17545.72,0.00,0.00,0.00,1281.00,leaning_left
3475.24,5045.12,17917.43,19677.88,0.00,0.00,0.00,1762.00,leaning_left
3250.94,5469.52,18027.37,19653.96,0.00,0.00,0.00,1869.00,leaning_left
3364.80,5457.76,18870.43,19552.37,0.00,0.00,0.00,1857.00,leaning_left
2583.02,4893.21,19109.49,19744.51,0.00,0.00,0.00,1984.00,leaning_left
2577.31,4751.47,18108.18,19621.39,0.00,0.00,0.00,2102.00,leaning_left
2460.58,4695.84,18295.24,19470.35,0.00,0.00,0.00,2098.00,leaning_left
2353.74,5179.73,20026.26,18929.07,0.00,0.00,0.00,1858.00,leaning_left
2013.87,5497.73,21706.96,18933.75,0.00,0.00,0.00,1898.00,leaning_left
2280.65,5531.74,19491.77,18892.06,0.00,0.00,0.00,1815.00,leaning_left
2330.25,5644.37,20621.35,18679.86,0.00,0.00,0.00,1775.00,leaning_left
2369.35,5619.54,20170.42,18736.49,0.00,0.00,0.00,1865.00,leaning_left
2507.47,5569.45,19904.65,18956.03,0.00,0.00,0.00,2020.00,leaning_left
3011.51,6357.71,19246.48,18830.32,0.00,0.00,0.00,1767.00,leaning_left
2555.99,6240.89,19094.80,18772.55,0.00,0.00,0.00,1843.00,leaning_left
2683.18,6404.21,18332.79,18803.88,0.00,0.00,0.00,1892.00,leaning_left
2850.97,6314.45,18367.30,18762.85,0.00,0.00,0.00,1903.00,leaning_left
2767.39,6405.86,18807.39,18585.72,0.00,0.00,0.00,1895.00,leaning_left
2807.41,6391.06,18443.50,18358.82,0.00,0.00,0.00,1963.00,leaning_left
2535.53,6905.89,18637.89,18328.93,0.00,0.00,0.00,1904.00,leaning_left
2381.61,6658.45,18583.12,18257.34,0.00,0.00,0.00,2019.00,leaning_left
2548.72,6751.54,18545.72,18093.32,0.00,0.00,0.00,1776.00,leaning_left
2266.17,7705.09,19067.63,18254.42,0.00,0.00,0.00,1895.00,leaning_left
2998.10,7148.31,17879.56,18217.42,0.00,0.00,0.00,2054.00,leaning_left
2837.63,7121.66,18916.69,17631.93,0.00,0.00,0.00,1713.00,leaning_left
2675.44,7851.89,18094.91,17981.07,0.00,0.00,0.00,1841.00,leaning_left
2573.59,6493.75,16059.49,18427.69,0.00,0.00,0.00,1989.00,leaning_left
3205.04,6986.27,17418.87,18171.13,0.00,0.00,0.00,1835.00,leaning_left
3233.95,6678.18,16848.72,18389.93,0.00,0.00,0.00,1951.00,leaning_left
3274.39,6654.26,16733.07,18371.09,0.00,0.00,0.00,1999.00,leaning_left
3262.89,6761.32,16479.70,18374.36,0.00,0.00,0.00,2035.00,leaning_left
3279.48,6682.47,16142.72,18433.21,0.00,0.00,0.00,2023.00,leaning_left
3361.77,6698.30,16366.60,18246.27,0.00,0.00,0.00,2000.00,leaning_left
3200.95,6792.53,16784.61,17797.70,0.00,0.00,0.00,1774.00,leaning_left
2413.65,7300.17,18996.88,17925.04,0.00,0.00,0.00,1965.00,leaning_left
2712.27,6914.10,17551.13,17849.29,0.00,0.00,0.00,1878.00,leaning_left
2814.79,6942.19,17593.00,17836.68,0.00,0.00,0.00,1900.00,leaning_left
2808.03,7003.12,17624.42,17828.12,0.00,0.00,0.00,1901.00,leaning_left
2843.50,6809.42,17419.27,17943.52,0.00,0.00,0.00,1926.00,leaning_left
3001.70,6860.92,16583.28,17942.31,0.00,0.00,0.00,1940.00,leaning_left
3017.89,6861.36,16650.88,17933.10,0.00,0.00,0.00,1994.00,leaning_left
2919.35,6933.51,16779.04,17972.83,0.00,0.00,0.00,2032.00,leaning_left
2947.78,6895.26,16739.36,17982.91,0.00,0.00,0.00,2032.00,leaning_left
2986.09,6952.10,16697.51,17993.62,0.00,0.00,0.00,1962.00,leaning_left
2708.31,6618.88,18275.82,17988.62,0.00,0.00,0.00,1885.00,leaning_left
3090.67,6814.82,17228.67,18037.37,0.00,0.00,0.00,1831.00,leaning_left
3135.83,6390.71,17084.62,18153.04,0.00,0.00,0.00,1911.00,leaning_left
3067.34,6464.86,17154.84,18123.28,0.00,0.00,0.00,1968.00,leaning_left
3181.17,6654.38,16934.62,18047.40,0.00,0.00,0.00,1921.00,leaning_left
3084.50,6675.27,16965.38,18041.38,0.00,0.00,0.00,1949.00,leaning_left
3106.10,6703.70,16804.71,18020.04,0.00,0.00,0.00,1971.00,leaning_left
3096.55,6748.03,17125.13,17736.67,0.00,0.00,0.00,1856.00,leaning_left
2841.41,6765.06,17734.98,17771.05,0.00,0.00,0.00,1914.00,leaning_left
2915.30,7188.57,17129.20,17899.95,0.00,0.00,0.00,1882.00,leaning_left
2992.67,7444.27,16965.59,17706.76,0.00,0.00,0.00,1861.00,leaning_left
3068.33,7340.51,17063.09,17686.71,0.00,0.00,0.00,1806.00,leaning_left
3024.90,7385.61,16967.27,17654.98,0.00,0.00,0.00,1859.00,leaning_left
3033.49,7360.51,17039.49,17701.39,0.00,0.00,0.00,1768.00,leaning_left
3104.01,7774.61,17233.42,17542.21,0.00,0.00,0.00,1862.00,leaning_left
1345.82,6753.89,22731.79,16992.15,0.00,0.00,0.00,613.00,leaning_left
1290.87,6842.25,22898.44,16780.21,0.00,0.00,0.00,460.00,leaning_left
3210.77,7836.13,16913.37,17642.25,0.00,0.00,0.00,1905.00,leaning_left
3155.71,7238.12,16987.29,17753.08,0.00,0.00,0.00,1916.00,leaning_left
3078.30,7352.16,17167.16,17638.71,0.00,0.00,0.00,1957.00,leaning_left
3016.53,7451.12,17092.20,17632.62,0.00,0.00,0.00,1943.00,leaning_left
3054.35,7442.36,17042.00,17706.09,0.00,0.00,0.00,1941.00,leaning_left
2871.94,7852.37,16974.45,17648.89,0.00,0.00,0.00,1962.00,leaning_left
3371.75,7313.36,16499.45,17544.28,0.00,0.00,0.00,1853.00,leaning_left
2792.26,7017.79,16966.23,17161.55,0.00,0.00,0.00,1393.00,leaning_left
2571.27,8834.13,18468.66,17173.21,0.00,0.00,0.00,1614.00,leaning_left
2603.93,8707.69,19169.69,17105.27,0.00,0.00,0.00,1570.00,leaning_left
2189.08,8153.86,19416.21,17013.53,0.00,0.00,0.00,1601.00,leaning_left
1934.41,8184.57,19631.23,17049.06,0.00,0.00,0.00,1645.00,leaning_left
2036.20,8165.96,19785.67,17018.45,0.00,0.00,0.00,1463.00,leaning_left
2040.48,8359.90,18851.43,17278.70,0.00,0.00,0.00,1667.00,leaning_left
2553.77,8161.19,18830.17,17295.33,0.00,0.00,0.00,1669.00,leaning_left
2602.56,8335.25,20063.34,15828.07,0.00,0.00,0.00,1490.00,leaning_left
1722.13,8778.26,21002.03,16263.27,0.00,0.00,0.00,1303.00,leaning_left
1669.38,8780.76,20603.62,16233.86,0.00,0.00,0.00,1264.00,leaning_left
1703.32,8807.07,20659.51,16197.61,0.00,0.00,0.00,1355.00,leaning_left
1662.76,9232.12,21055.56,16121.03,0.00,0.00,0.00,1220.00,leaning_left
1709.05,9123.22,20683.29,16136.27,0.00,0.00,0.00,1325.00,leaning_left
1720.11,9034.96,20297.54,16134.43,0.00,0.00,0.00,1303.00,leaning_left
1791.15,8986.65,21073.46,16180.49,0.00,0.00,0.00,1479.00,leaning_left
1788.33,8918.95,20467.44,16028.63,0.00,0.00,0.00,1579.00,leaning_left
2635.50,8449.31,20519.44,16660.80,0.00,0.00,0.00,1488.00,leaning_left
2143.59,8436.26,20200.58,16522.15,0.00,0.00,0.00,1296.00,leaning_left
2063.55,8345.40,20526.16,16457.58,0.00,0.00,0.00,1235.00,leaning_left
1915.83,8123.42,21162.24,16450.96,0.00,0.00,0.00,999.00,leaning_left
2001.20,8378.79,21095.98,16468.77,0.00,0.00,0.00,1150.00,leaning_left
2142.87,8503.52,21000.88,16401.81,0.00,0.00,0.00,925.00,leaning_left
2328.57,8571.11,20419.56,16455.23,0.00,0.00,0.00,982.00,leaning_left
2368.32,8323.53,20714.95,16363.23,0.00,0.00,0.00,1008.00,leaning_left
2348.69,8657.65,20723.47,16294.23,0.00,0.00,0.00,1089.00,leaning_left
2321.26,8566.48,20292.33,16381.39,0.00,0.00,0.00,702.00,leaning_left
702.00,6900.08,24650.58,16914.13,0.00,0.00,0.00,738.00,leaning_left
6933.72,26639.76,264.58,-1023.92,2007.00,0.00,0.00,0.00,leaning_right
12099.20,25906.11,615.53,-1018.72,2069.00,135.00,0.00,0.00,leaning_right
14495.70,23983.28,2653.21,-985.81,62.00,733.00,0.00,0.00,leaning_right
3720.43,23342.05,4868.17,1963.55,2288.00,143.00,0.00,0.00,leaning_right
16496.48,22035.58,5883.43,1156.77,2335.00,69.00,0.00,0.00,leaning_right
16153.03,20921.04,4808.96,1820.06,2354.00,39.00,0.00,0.00,leaning_right
15715.09,20331.89,5520.04,1837.09,2320.00,112.00,0.00,0.00,leaning_right
14253.61,20795.13,5394.92,1788.38,2161.00,363.00,0.00,0.00,leaning_right
13184.38,20468.90,6252.65,2002.53,2270.00,2.00,0.00,0.00,leaning_right
13235.21,20071.38,7903.10,1671.22,2254.00,254.00,0.00,0.00,leaning_right
11733.24,21991.53,9677.97,705.09,2112.00,394.00,0.00,0.00,leaning_right
10561.81,21534.80,9829.50,1144.51,2094.00,278.00,0.00,0.00,leaning_right
10307.28,23283.41,7249.67,1391.60,2098.00,368.00,0.00,0.00,leaning_right
14072.28,22130.41,9156.54,2384.08,1933.00,198.00,0.00,0.00,leaning_right
9835.54,22762.66,9845.96,121.76,2007.00,476.00,0.00,0.00,leaning_right
12618.05,23713.86,7232.95,1233.03,2356.00,428.00,0.00,0.00,leaning_right
11391.25,21873.74,7055.08,1977.34,2221.00,0.00,0.00,0.00,leaning_right
12667.40,21323.00,7295.45,2353.35,2224.00,141.00,0.00,0.00,leaning_right
12907.49,21611.45,6746.74,2434.24,2326.00,0.00,0.00,0.00,leaning_right
12512.37,21111.05,7380.88,2152.33,2324.00,0.00,0.00,0.00,leaning_right
12158.06,21685.83,8874.11,1936.02,2351.00,240.00,0.00,0.00,leaning_right
11179.44,22939.08,7767.63,1947.12,2429.00,334.00,0.00,0.00,leaning_right
12077.62,21595.15,8190.05,2185.50,2469.00,426.00,0.00,0.00,leaning_right
12217.14,22166.85,6610.51,1888.13,2317.00,326.00,0.00,0.00,leaning_right
12774.86,21687.50,7458.09,2053.79,2262.00,314.00,0.00,0.00,leaning_right
11764.45,22211.36,8345.71,1679.85,2181.00,304.00,0.00,0.00,leaning_right
12139.72,20659.47,7861.49,2243.72,2285.00,64.00,0.00,0.00,leaning_right
12609.16,20691.21,8299.44,2046.50,2245.00,149.00,0.00,0.00,leaning_right
12470.54,20971.86,8642.41,2080.39,2192.00,215.00,0.00,0.00,leaning_right
12370.60,21530.58,9183.08,1901.26,2261.00,346.00,0.00,0.00,leaning_right
11855.15,21417.45,9211.51,2054.72,2314.00,337.00,0.00,0.00,leaning_right
11598.00,21506.88,9996.84,1999.04,2164.00,170.00,0.00,0.00,leaning_right
11276.19,20922.50,9174.97,2253.81,2287.00,18.00,0.00,0.00,leaning_right
11091.20,20520.80,9992.58,2129.12,2245.00,0.00,0.00,0.00,leaning_right
11943.33,20078.70,9059.25,2777.41,2230.00,11.00,0.00,0.00,leaning_right
11679.75,19851.22,9194.16,2743.49,2256.00,156.00,0.00,0.00,leaning_right
11555.58,19940.24,9262.37,2903.76,2225.00,33.00,0.00,0.00,leaning_right
11380.84,20052.71,9342.35,2648.29,2207.00,48.00,0.00,0.00,leaning_right
11322.80,20025.11,9855.24,2973.43,2279.00,17.00,0.00,0.00,leaning_right
11399.22,19527.97,9864.53,2910.45,2325.00,0.00,0.00,56.00,leaning_right
11021.42,20281.22,9758.99,2748.21,2288.00,0.00,0.00,1.00,leaning_right
10958.54,19781.69,10241.80,2885.10,2363.00,64.00,0.00,81.00,leaning_right
10869.42,20169.17,10780.13,2971.89,2189.00,40.00,0.00,1.00,leaning_right
10948.66,20372.24,10700.39,2934.52,2146.00,208.00,0.00,0.00,leaning_right
11183.71,19870.98,10008.94,2783.88,2133.00,189.00,0.00,0.00,leaning_right
10959.43,20161.64,10207.91,2713.98,2161.00,129.00,0.00,0.00,leaning_right
10887.29,20121.02,10402.80,2788.64,2164.00,109.00,0.00,0.00,leaning_right
10688.58,20240.43,10251.57,2724.05,2154.00,186.00,0.00,0.00,leaning_right
10954.25,20403.40,9980.13,2554.16,2337.00,0.00,0.00,0.00,leaning_right
10912.17,22206.34,9074.50,1663.21,1983.00,208.00,0.00,0.00,leaning_right
10705.06,19600.39,8826.25,2442.32,2069.00,322.00,0.00,0.00,leaning_right
12534.78,19462.01,8365.69,2480.01,2107.00,87.00,0.00,0.00,leaning_right
12000.54,19689.30,8407.96,2520.82,2166.00,300.00,0.00,0.00,leaning_right
11700.25,20273.18,9571.91,2338.97,2083.00,176.00,0.00,0.00,leaning_right
11673.38,20394.07,9003.03,2196.08,2101.00,145.00,0.00,0.00,leaning_right
11725.26,20704.08,9225.38,2382.46,2077.00,167.00,0.00,0.00,leaning_right
11787.40,20880.68,9330.00,2347.39,2060.00,204.00,0.00,0.00,leaning_right
11613.45,20709.32,9794.98,2504.79,2069.00,100.00,0.00,0.00,leaning_right
11451.96,20816.84,9778.38,2710.97,2143.00,211.00,0.00,0.00,leaning_right
11624.46,21526.58,10140.67,2227.01,2206.00,305.00,0.00,0.00,leaning_right
11314.55,21589.45,10252.07,2318.17,1940.00,381.00,0.00,0.00,leaning_right
11422.01,21321.75,10355.13,2249.98,2069.00,326.00,0.00,0.00,leaning_right
11460.50,22051.18,10158.91,1974.21,1984.00,323.00,0.00,0.00,leaning_right
11044.60,22419.96,10332.07,2250.33,2123.00,322.00,0.00,0.00,leaning_right
11117.47,21932.71,10225.59,2431.58,2007.00,256.00,0.00,0.00,leaning_right
11343.28,21370.14,10089.61,2475.18,2063.00,203.00,0.00,0.00,leaning_right
11295.19,21020.74,10135.36,2597.05,2205.00,150.00,0.00,0.00,leaning_right
11353.80,21075.13,10312.24,2678.16,2046.00,245.00,0.00,0.00,leaning_right
11150.91,21311.89,10822.28,2701.20,2035.00,147.00,0.00,0.00,leaning_right
10825.27,21322.47,11073.46,2738.81,2077.00,118.00,0.00,0.00,leaning_right
11202.29,20928.04,10758.81,2822.80,2151.00,114.00,0.00,0.00,leaning_right
10893.24,21439.98,10657.59,2792.17,2106.00,19.00,0.00,0.00,leaning_right
11255.86,21016.25,9991.78,1285.51,1985.00,224.00,0.00,0.00,leaning_right
11074.20,24777.17,9752.51,1006.09,2099.00,101.00,0.00,0.00,leaning_right
11729.81,24166.00,8119.10,1247.16,1936.00,370.00,0.00,0.00,leaning_right
13309.44,23829.39,6448.77,1705.42,1981.00,511.00,0.00,0.00,leaning_right
16184.74,21938.98,6022.40,1708.42,2187.00,98.00,0.00,0.00,leaning_right
15082.42,21398.47,6496.25,2528.93,2171.00,301.00,0.00,0.00,leaning_right
17099.92,21338.69,3552.17,2517.26,2267.00,0.00,0.00,0.00,leaning_right
17373.41,23468.13,4110.04,2013.02,2183.00,91.00,0.00,0.00,leaning_right
17332.92,24510.79,4880.93,2111.56,2066.00,320.00,0.00,0.00,leaning_right
17360.19,24788.06,5189.09,1930.19,1965.00,522.00,0.00,0.00,leaning_right
17247.12,25937.27,6727.47,-455.27,1772.00,705.00,0.00,0.00,leaning_right
12457.35,24934.26,6370.71,516.50,2064.00,624.00,0.00,0.00,leaning_right
12370.30,24575.12,6848.67,454.76,2107.00,585.00,0.00,0.00,leaning_right
11651.79,24632.72,7080.69,462.41,2099.00,555.00,0.00,0.00,leaning_right
11583.11,24610.91,7034.72,287.97,2081.00,706.00,0.00,0.00,leaning_right
10587.50,24853.30,8415.83,-405.06,1925.00,720.00,0.00,0.00,leaning_right
9974.82,25625.09,8612.29,-437.00,1949.00,615.00,0.00,0.00,leaning_right
9888.54,25147.07,7736.20,-105.37,2013.00,608.00,0.00,0.00,leaning_right
10077.80,24860.72,8563.42,-391.00,2118.00,720.00,0.00,0.00,leaning_right
9457.40,25222.01,9029.05,-416.19,2013.00,641.00,0.00,0.00,leaning_right
9578.56,25701.33,8564.90,-517.57,2169.00,709.00,0.00,0.00,leaning_right
9551.18,25864.95,8720.17,-702.00,2042.00,690.00,0.00,0.00,leaning_right
9963.30,26728.25,8458.27,-993.25,2043.00,608.00,0.00,0.00,leaning_right
9301.66,24170.59,13232.23,1380.17,2240.00,342.00,0.00,112.00,leaning_right
6372.13,23112.45,12473.78,532.05,2085.00,346.00,0.00,90.00,leaning_right
6763.01,24303.19,16130.64,1959.17,1735.00,311.00,0.00,0.00,leaning_right
6490.71,23307.30,14667.34,2408.91,1703.00,368.00,0.00,0.00,leaning_right
6539.93,23041.73,15449.25,2629.06,1835.00,387.00,0.00,0.00,leaning_right
7698.01,23614.88,14999.72,4028.41,1699.00,372.00,0.00,0.00,leaning_right
6969.10,22611.09,14960.38,3702.04,1511.00,325.00,0.00,0.00,leaning_right
7313.58,23495.07,14562.59,3853.42,1594.00,336.00,0.00,0.00,leaning_right
7436.83,22867.93,14717.16,3950.01,1519.00,357.00,0.00,0.00,leaning_right
7440.94,23153.83,14831.24,3416.16,1535.00,432.00,0.00,0.00,leaning_right
7543.34,23639.57,14837.66,3385.07,1408.00,464.00,0.00,0.00,leaning_right
7656.20,22834.61,14665.06,3786.12,1527.00,387.00,0.00,0.00,leaning_right
7641.09,23190.00,14737.45,3853.72,1554.00,384.00,0.00,0.00,leaning_right
7557.61,22840.96,14713.14,3942.89,1535.00,371.00,0.00,0.00,leaning_right
281.24,302.29,219.18,147.90,0.00,0.00,0.00,0.00,no_contact
293.50,285.76,212.23,131.09,0.00,0.00,0.00,0.00,no_contact
293.61,278.15,204.39,133.43,0.00,0.00,0.00,0.00,no_contact
297.73,272.36,196.58,121.41,0.00,0.00,0.00,0.00,no_contact
282.42,270.86,193.57,116.83,0.00,0.00,0.00,0.00,no_contact
249.89,300.10,198.78,122.40,0.00,0.00,0.00,0.00,no_contact
293.25,288.68,196.36,141.34,0.00,0.00,0.00,0.00,no_contact
317.17,279.25,193.00,136.78,0.00,0.00,0.00,0.00,no_contact
310.92,281.61,187.68,114.31,0.00,0.00,0.00,0.00,no_contact
299.57,281.65,184.84,134.82,0.00,0.00,0.00,0.00,no_contact
290.81,279.88,182.65,128.84,0.00,0.00,0.00,0.00,no_contact
295.64,282.77,180.70,131.63,0.00,0.00,0.00,0.00,no_contact
260.97,281.52,178.71,121.87,0.00,0.00,0.00,0.00,no_contact
297.86,280.63,179.56,145.93,0.00,0.00,0.00,0.00,no_contact
335.65,279.49,179.73,150.61,0.00,0.00,0.00,0.00,no_contact
272.96,269.97,166.30,121.81,0.00,0.00,0.00,0.00,no_contact
276.77,269.50,165.23,117.75,0.00,0.00,0.00,0.00,no_contact
324.66,271.61,169.27,127.64,0.00,0.00,0.00,0.00,no_contact
336.38,264.28,170.17,143.43,0.00,0.00,0.00,0.00,no_contact
366.38,263.93,173.49,148.37,0.00,0.00,0.00,0.00,no_contact
346.10,260.49,175.51,126.93,0.00,0.00,0.00,0.00,no_contact
288.43,282.13,173.86,112.53,0.00,0.00,0.00,0.00,no_contact
343.42,260.79,173.31,122.25,0.00,0.00,0.00,0.00,no_contact
359.06,261.74,174.94,130.36,0.00,0.00,0.00,0.00,no_contact
346.47,260.92,173.57,145.25,0.00,0.00,0.00,0.00,no_contact
334.83,257.19,167.28,123.22,0.00,0.00,0.00,0.00,no_contact
352.12,255.73,165.74,136.25,0.00,0.00,0.00,0.00,no_contact
361.45,254.47,163.33,122.06,0.00,0.00,0.00,0.00,no_contact
345.45,258.15,161.61,136.61,0.00,0.00,0.00,0.00,no_contact
370.06,255.13,162.59,134.77,0.00,0.00,0.00,0.00,no_contact
382.67,249.82,164.19,136.37,0.00,0.00,0.00,0.00,no_contact
365.51,247.61,164.85,130.52,0.00,0.00,0.00,0.00,no_contact
368.59,251.87,164.02,123.99,0.00,0.00,0.00,0.00,no_contact
353.92,253.35,165.67,132.58,0.00,0.00,0.00,0.00,no_contact
356.72,252.43,164.18,126.91,0.00,0.00,0.00,0.00,no_contact
257.58,280.97,197.85,162.79,0.00,0.00,0.00,0.00,no_contact
290.05,272.99,191.11,148.31,0.00,0.00,0.00,0.00,no_contact
269.15,263.99,186.65,115.72,0.00,0.00,0.00,0.00,no_contact
273.24,260.50,187.07,105.80,0.00,0.00,0.00,0.00,no_contact
250.00,260.30,191.49,116.12,0.00,0.00,0.00,0.00,no_contact
239.88,264.55,189.22,127.60,0.00,0.00,0.00,0.00,no_contact
248.25,257.50,189.61,131.02,0.00,0.00,0.00,0.00,no_contact
264.72,252.81,186.89,142.06,0.00,0.00,0.00,0.00,no_contact
286.29,245.67,186.26,165.27,0.00,0.00,0.00,0.00,no_contact
289.13,242.25,187.62,155.12,0.00,0.00,0.00,0.00,no_contact
